,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_plot_x,ax_00_0_plot_y,preserved 0,preserved 1,ax_01_0_plot_x,ax_01_0_plot_y,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
1192,,,,,1.1925963,-1.147277,NONE_STR,NONE_STR,1.1925963,1.6500715,1.1925963,-2.3396187,1.1935967,21.225191
1193,,,,,1.1935967,-1.1313004,NONE_STR,NONE_STR,1.1935967,1.9060017,1.1935967,-2.2062547,1.1945972,40.95685
1194,,,,,1.1945972,-0.6348357,NONE_STR,NONE_STR,1.1945972,1.7196234,1.1945972,-1.9489136,1.1955978,0.94711953
1195,,,,,1.1955978,-0.60306835,NONE_STR,NONE_STR,1.1955978,1.6584065,1.1955978,-1.9429723,1.1965983,24.081121
1196,,,,,1.1965983,-0.38046625,NONE_STR,NONE_STR,1.1965983,1.736667,1.1965983,-1.7916662,1.1975988,26.87148
1197,,,,,1.1975988,-0.089791,NONE_STR,NONE_STR,1.1975988,1.7268916,1.1975988,-1.6228155,1.1985992,27.257614
1198,,,,,1.1985992,0.17903093,NONE_STR,NONE_STR,1.1985992,1.5050123,1.1985992,-1.4515575,1.1995997,-7.251536
1199,,,,,1.1995997,0.105576545,NONE_STR,NONE_STR,1.1995997,1.4342151,1.1995997,-1.4971169,1.2006003,19.7268
1200,,,,,1.2006003,0.29318112,NONE_STR,NONE_STR,1.2006003,1.4932308,1.2006003,-1.3731724,1.2016008,12.620975
1201,,,,,1.2016008,0.40786675,NONE_STR,NONE_STR,1.2016008,1.4918177,1.2016008,-1.2938677,1.2026013,29.5477
1202,,,,,1.2026013,0.6544726,NONE_STR,NONE_STR,1.2026013,1.4665748,1.2026013,-1.1082155,1.2036017,10.015182
1203,,,,,1.2036017,0.6705639,NONE_STR,NONE_STR,1.2036017,1.3367004,1.2036017,-1.0452843,1.2046022,19.894367
1204,,,,,1.2046022,0.78183424,NONE_STR,NONE_STR,1.2046022,1.2910273,1.2046022,-0.9202883,1.2056028,0.5658432
1205,,,,,1.2056028,0.7391554,NONE_STR,NONE_STR,1.2056028,1.2148975,1.2056028,-0.91674113,1.2066033,35.38827
1206,,,,,1.2066033,0.9382598,NONE_STR,NONE_STR,1.2066033,1.2209845,1.2066033,-0.6943882,1.2076038,-18.279408
1207,,,,,1.2076038,0.592778,NONE_STR,NONE_STR,1.2076038,0.85903776,1.2076038,-0.8092398,1.2086042,-10.039467
1208,,,,,1.2086042,0.8018562,NONE_STR,NONE_STR,1.2086042,1.2469549,1.2086042,-0.8723202,1.2096047,57.74029
1209,,,,,1.2096047,0.99217033,NONE_STR,NONE_STR,1.2096047,1.136542,1.2096047,-0.50953203,1.2106053,-11.785567
1210,,,,,1.2106053,0.7895123,NONE_STR,NONE_STR,1.2106053,0.94609195,1.2106053,-0.5835744,1.2116058,8.373508
1211,,,,,1.2116058,0.8151146,NONE_STR,NONE_STR,1.2116058,0.94526243,1.2116058,-0.53097117,1.2126063,-14.029511
1212,,,,,1.2126063,0.74822295,NONE_STR,NONE_STR,1.2126063,0.9187451,1.2126063,-0.61910754,1.2136068,11.902136
1213,,,,,1.2136068,0.91529834,NONE_STR,NONE_STR,1.2136068,1.0699279,1.2136068,-0.5443258,1.2146072,23.085432
1214,,,,,1.2146072,0.98434037,NONE_STR,NONE_STR,1.2146072,1.0683765,1.2146072,-0.3992773,1.2156078,16.829586
1215,,,,,1.2156078,1.0113269,NONE_STR,NONE_STR,1.2156078,1.056519,1.2156078,-0.29354057,1.2166083,10.777735
1216,,,,,1.2166083,0.9447093,NONE_STR,NONE_STR,1.2166083,0.9693207,1.2166083,-0.2258255,1.2176088,-5.2941556
1217,,,,,1.2176088,1.0547069,NONE_STR,NONE_STR,1.2176088,1.0911207,1.2176088,-0.25907582,1.2186093,51.290165
1218,,,,,1.2186093,1.1802647,NONE_STR,NONE_STR,1.2186093,1.182625,1.2186093,0.06318982,1.2196097,16.470165
1219,,,,,1.2196097,0.878045,NONE_STR,NONE_STR,1.2196097,0.89038235,1.2196097,0.16666326,1.2206103,0.46627423
1220,,,,,1.2206103,1.0141885,NONE_STR,NONE_STR,1.2206103,1.0289499,1.2206103,0.16959058,1.2216108,53.033836
1221,,,,,1.2216108,0.76427627,NONE_STR,NONE_STR,1.2216108,0.8722365,1.2216108,0.50282234,1.2226113,-20.18579
1222,,,,,1.2226113,0.6706535,NONE_STR,NONE_STR,1.2226113,0.7210185,1.2226113,0.37598217,1.2236118,27.864742
1223,,,,,1.2236118,0.63834804,NONE_STR,NONE_STR,1.2236118,0.7492646,1.2236118,0.5510674,1.2246122,16.827158
1224,,,,,1.2246122,0.4775192,NONE_STR,NONE_STR,1.2246122,0.6029615,1.2246122,0.6567898,1.2256128,16.623161
1225,,,,,1.2256128,0.35830495,NONE_STR,NONE_STR,1.2256128,0.49491265,1.2256128,0.76124734,1.2266133,-22.439447
1226,,,,,1.2266133,0.2617156,NONE_STR,NONE_STR,1.2266133,0.32162398,1.2266133,0.6202528,1.2276138,-63.925713
1227,,,,,1.2276138,0.33975014,NONE_STR,NONE_STR,1.2276138,0.34803182,1.2276138,0.21858977,1.2286143,44.711327
1228,,,,,1.2286143,0.32978746,NONE_STR,NONE_STR,1.2286143,0.37569222,1.2286143,0.49951938,1.2296147,-203.34656
1229,,,,,1.2296147,0.0656417,NONE_STR,NONE_STR,1.2296147,0.092165545,1.2296147,-0.77814746,1.2306153,19.532518
1230,,,,,1.2306153,0.47713417,NONE_STR,NONE_STR,1.2306153,0.60183984,1.2306153,-0.65541905,1.2316158,84.174644
1231,,,,,1.2316158,0.5470058,NONE_STR,NONE_STR,1.2316158,0.5514144,1.2316158,-0.12653694,1.2326163,-49.721348
1232,,,,,1.2326163,0.5398978,NONE_STR,NONE_STR,1.2326163,0.5964396,1.2326163,-0.4389436,1.2336168,29.605986
1233,,,,,1.2336168,0.6343707,NONE_STR,NONE_STR,1.2336168,0.655216,1.2336168,-0.25292104,1.2346172,-50.4839
1234,,,,,1.2346172,0.7403145,NONE_STR,NONE_STR,1.2346172,0.8794024,1.2346172,-0.57011646,1.2356178,64.7514
1235,,,,,1.2356178,1.31143,NONE_STR,NONE_STR,1.2356178,1.3291061,1.2356178,-0.16327168,1.2366183,42.149246
1236,,,,,1.2366183,1.1716002,NONE_STR,NONE_STR,1.2366183,1.1776683,1.2366183,0.10155888,1.2376188,1.1171154
1237,,,,,1.2376188,1.3396091,NONE_STR,NONE_STR,1.2376188,1.347544,1.2376188,0.10857351,1.2386193,41.55912
1238,,,,,1.2386193,1.3387647,NONE_STR,NONE_STR,1.2386193,1.4357731,1.2386193,0.36970308,1.2396197,9.964183
1239,,,,,1.2396197,1.2482374,NONE_STR,NONE_STR,1.2396197,1.3747115,1.2396197,0.43231195,1.2406203,19.401379
1240,,,,,1.2406203,1.305016,NONE_STR,NONE_STR,1.2406203,1.5347445,1.2406203,0.554213,1.2416208,20.518496
1241,,,,,1.2416208,1.182897,NONE_STR,NONE_STR,1.2416208,1.5251359,1.2416208,0.6831296,1.2426213,18.38869
1242,,,,,1.2426213,1.1800191,NONE_STR,NONE_STR,1.2426213,1.6914045,1.2426213,0.7986753,1.2436218,34.776287
1243,,,,,1.2436218,0.85479075,NONE_STR,NONE_STR,1.2436218,1.6257967,1.2436218,1.0171794,1.2446222,1.1365434
1244,,,,,1.2446222,0.8448659,NONE_STR,NONE_STR,1.2446222,1.6257284,1.2446222,1.0243146,1.2456228,34.013733
1245,,,,,1.2456228,0.5849596,NONE_STR,NONE_STR,1.2456228,1.7907698,1.2456228,1.2380366,1.2466233,20.649635
1246,,,,,1.2466233,0.32632607,NONE_STR,NONE_STR,1.2466233,1.6185049,1.2466233,1.3677827,1.2476238,17.528997
1247,,,,,1.2476238,0.16198939,NONE_STR,NONE_STR,1.2476238,1.7466822,1.2476238,1.4779217,1.2486243,36.167824
1248,,,,,1.2486243,-0.21108578,NONE_STR,NONE_STR,1.2486243,1.5756831,1.2486243,1.7051649,1.2496247,-3.674338
1249,,,,,1.2496247,-0.16282962,NONE_STR,NONE_STR,1.2496247,1.4663159,1.2496247,1.6820726,1.2506253,26.23521
1250,,,,,1.2506253,-0.43216717,NONE_STR,NONE_STR,1.2506253,1.585218,1.2506253,1.8469148,1.2516258,24.258402
1251,,,,,1.2516258,-0.5681126,NONE_STR,NONE_STR,1.2516258,1.3671566,1.2516258,1.9993362,1.2526263,0.9568336
1252,,,,,1.2526263,-0.58202875,NONE_STR,NONE_STR,1.2526263,1.3824459,1.2526263,2.005359,1.2536268,38.127632
1253,,,,,1.2536268,-0.79645276,NONE_STR,NONE_STR,1.2536268,1.2759403,1.2536268,2.2449143,1.2546273,-23.95484
1254,,,,,1.2546273,-0.5164422,NONE_STR,NONE_STR,1.2546273,1.0328645,1.2546273,2.0944064,1.2556278,13.611808
1255,,,,,1.2556278,-0.7363039,NONE_STR,NONE_STR,1.2556278,1.2869084,1.2556278,2.1799207,1.2566283,22.245167
1256,,,,,1.2566283,-0.75048715,NONE_STR,NONE_STR,1.2566283,1.102311,1.2566283,2.3196924,1.2576288,4.9371643
1257,,,,,1.2576288,-0.8583766,NONE_STR,NONE_STR,1.2576288,1.2206361,1.2576288,2.3507137,1.2586293,39.56288
1258,,,,,1.2586293,-0.848208,NONE_STR,NONE_STR,1.2586293,0.9902876,1.2586293,2.5992985,1.2596298,-40.048584
1259,,,,,1.2596298,-0.64156806,NONE_STR,NONE_STR,1.2596298,0.915154,1.2596298,2.347664,1.2606302,17.58971
1260,,,,,1.2606302,-0.7712229,NONE_STR,NONE_STR,1.2606302,0.9945812,1.2606302,2.4581838,1.2616308,-6.7609763
1261,,,,,1.2616308,-0.7629136,NONE_STR,NONE_STR,1.2616308,1.0200574,1.2616308,2.4157078,1.2626313,24.940815
1262,,,,,1.2626313,-0.9185981,NONE_STR,NONE_STR,1.2626313,1.0905274,1.2626313,2.5724123,1.2636318,3.346489
1263,,,,,1.2636318,-0.8951315,NONE_STR,NONE_STR,1.2636318,1.0487863,1.2636318,2.593448,1.2646323,14.641497
1264,,,,,1.2646323,-1.0084038,NONE_STR,NONE_STR,1.2646323,1.1232501,1.2646323,2.6854432,1.2656327,14.595355
1265,,,,,1.2656327,-1.0830176,NONE_STR,NONE_STR,1.2656327,1.159154,1.2656327,2.777135,1.2666333,29.100855
1266,,,,,1.2666333,-1.1458868,NONE_STR,NONE_STR,1.2666333,1.1650474,1.2666333,2.9599807,1.2676338,12.290697
1267,,,,,1.2676338,-1.0922747,NONE_STR,NONE_STR,1.2676338,1.0982519,1.2676338,3.0372138,1.2686343,27.466467
1268,,,,,1.2686343,-1.0946174,NONE_STR,NONE_STR,1.2686343,1.0971674,1.2686343,-3.0734015,1.2696348,12.407266
1269,,,,,1.2696348,-0.94832367,NONE_STR,NONE_STR,1.2696348,0.95854247,1.2696348,-2.9954438,1.2706352,18.791822
1270,,,,,1.2706352,-0.9280002,NONE_STR,NONE_STR,1.2706352,0.96136326,1.2706352,-2.8773713,1.2716358,18.004986
1271,,,,,1.2716358,-0.76434606,NONE_STR,NONE_STR,1.2716358,0.8221955,1.2716358,-2.764232,1.2726363,24.064121
1272,,,,,1.2726363,-0.6611923,NONE_STR,NONE_STR,1.2726363,0.7656815,1.2726363,-2.613033,1.2736368,-0.21856605
1273,,,,,1.2736368,-0.38328254,NONE_STR,NONE_STR,1.2736368,0.44349724,1.2736368,-2.6144092,1.2746373,-78.15193
1274,,,,,1.2746373,-0.6136832,NONE_STR,NONE_STR,1.2746373,0.61408424,1.2746373,-3.1054516,1.2756377,61.38549
1275,,,,,1.2756377,-0.6534903,NONE_STR,NONE_STR,1.2756377,0.71628106,1.2756377,-2.7197542,1.2766383,39.800877
1276,,,,,1.2766383,-0.36186984,NONE_STR,NONE_STR,1.2766383,0.46237516,1.2766383,-2.46968,1.2776388,-104.66157
1277,,,,,1.2776388,-0.3956657,NONE_STR,NONE_STR,1.2776388,0.39570615,1.2776388,-3.1272972,1.2786393,51.58159
1278,,,,,1.2786393,-0.5483102,NONE_STR,NONE_STR,1.2786393,0.5812772,1.2786393,-2.8031874,1.2796398,9.000064
1279,,,,,1.2796398,-0.20944338,NONE_STR,NONE_STR,1.2796398,0.22691204,1.2796398,-2.7466424,1.2806402,-115.5923
1280,,,,,1.2806402,-0.48161936,NONE_STR,NONE_STR,1.2806402,0.50932413,1.2806402,2.8102453,1.2816408,45.058605
1281,,,,,1.2816408,-0.4357968,NONE_STR,NONE_STR,1.2816408,0.4363042,1.2816408,3.0933592,1.2826413,-65.1254
1282,,,,,1.2826413,-0.5339839,NONE_STR,NONE_STR,1.2826413,0.5951728,1.2826413,2.6841645,1.2836418,24.552252
1283,,,,,1.2836418,-0.62378967,NONE_STR,NONE_STR,1.2836418,0.65359515,1.2836418,2.8384316,1.2846423,-26.869053
1284,,,,,1.2846423,-0.879352,NONE_STR,NONE_STR,1.2846423,0.9872904,1.2846423,2.6696177,1.2856427,72.50807
1285,,,,,1.2856427,-1.234094,NONE_STR,NONE_STR,1.2856427,1.23426,1.2856427,3.1251943,1.2866433,5.017305
1286,,,,,1.2866433,-1.0495899,NONE_STR,NONE_STR,1.2866433,1.0497099,1.2866433,-3.126472,1.2876438,15.775612
1287,,,,,1.2876438,-1.3618745,NONE_STR,NONE_STR,1.2876438,1.37081,1.2876438,-3.0273514,1.2886443,24.642107
1288,,,,,1.2886443,-1.2637138,NONE_STR,NONE_STR,1.2886443,1.3108821,1.2886443,-2.8725204,1.2896448,10.600453
1289,,,,,1.2896448,-1.5366122,NONE_STR,NONE_STR,1.2896448,1.6274434,1.2896448,-2.8059163,1.2906452,48.796085
1290,,,,,1.2906452,-1.3096254,NONE_STR,NONE_STR,1.2906452,1.6355225,1.2906452,-2.499323,1.2916458,10.595596
1291,,,,,1.2916458,-1.2068211,NONE_STR,NONE_STR,1.2916458,1.589782,1.2916458,-2.4327428,1.2926463,27.464039
1292,,,,,1.2926463,-1.0002362,NONE_STR,NONE_STR,1.2926463,1.5725579,1.2926463,-2.2601736,1.2936468,-4.1430407
1293,,,,,1.2936468,-1.0754158,NONE_STR,NONE_STR,1.2936468,1.6395135,1.2936468,-2.2862182,1.2946473,45.31117
1294,,,,,1.2946473,-0.7750738,NONE_STR,NONE_STR,1.2946473,1.8563948,1.2946473,-2.0015059,1.2956479,13.47824
1295,,,,,1.2956479,-0.5170052,NONE_STR,NONE_STR,1.2956479,1.5243406,1.2956479,-1.916827,1.2966483,7.608527
1296,,,,,1.2966483,-0.5494303,NONE_STR,NONE_STR,1.2966483,1.8698928,1.2966483,-1.8690274,1.2976488,51.72487
1297,,,,,1.2976488,0.047431856,NONE_STR,NONE_STR,1.2976488,1.7721615,1.2976488,-1.5440282,1.2986493,8.17437
1298,,,,,1.2986493,0.12091012,NONE_STR,NONE_STR,1.2986493,1.5490533,1.2986493,-1.4926627,1.2996498,16.370598
1299,,,,,1.2996498,0.27470028,NONE_STR,NONE_STR,1.2996498,1.5260946,1.2996498,-1.3898077,1.3006504,8.048087
1300,,,,,1.3006504,0.3386918,NONE_STR,NONE_STR,1.3006504,1.4757909,1.3006504,-1.3392339,1.3016508,22.56816
1301,,,,,1.3016508,0.5620635,NONE_STR,NONE_STR,1.3016508,1.5409629,1.3016508,-1.197434,1.3026513,28.746292
1302,,,,,1.3026513,0.7274667,NONE_STR,NONE_STR,1.3026513,1.38281,1.3026513,-1.0168135,1.3036518,0.42256102
1303,,,,,1.3036518,0.6516454,NONE_STR,NONE_STR,1.3036518,1.233409,1.3036518,-1.0141654,1.3046523,11.957992
1304,,,,,1.3046523,0.73699933,NONE_STR,NONE_STR,1.3046523,1.247953,1.3046523,-0.9390356,1.3056529,2.4649394
1305,,,,,1.3056529,0.68751603,NONE_STR,NONE_STR,1.3056529,1.140155,1.3056529,-0.9235371,1.3066533,12.922111
1306,,,,,1.3066533,0.8684306,NONE_STR,NONE_STR,1.3066533,1.3045138,1.3066533,-0.8423487,1.3076538,40.62414
1307,,,,,1.3076538,0.9135591,NONE_STR,NONE_STR,1.3076538,1.0973057,1.3076538,-0.5871056,1.3086543,-30.1184
1308,,,,,1.3086543,0.68311626,NONE_STR,NONE_STR,1.3086543,0.95743334,1.3086543,-0.7763339,1.3096548,4.7623115
1309,,,,,1.3096548,0.79543597,NONE_STR,NONE_STR,1.3096548,1.0835094,1.3096548,-0.7464129,1.3106554,10.13175
1310,,,,,1.3106554,0.94906104,NONE_STR,NONE_STR,1.3106554,1.2232779,1.3106554,-0.68275994,1.3116558,50.802036
1311,,,,,1.3116558,1.1842407,NONE_STR,NONE_STR,1.3116558,1.2670624,1.3116558,-0.36356556,1.3126563,22.590015
1312,,,,,1.3126563,0.87711656,NONE_STR,NONE_STR,1.3126563,0.89910746,1.3126563,-0.22162555,1.3136568,-44.39805
1313,,,,,1.3136568,0.7594748,NONE_STR,NONE_STR,1.3136568,0.86569417,1.3136568,-0.50058585,1.3146573,13.398099
1314,,,,,1.3146573,0.9978205,NONE_STR,NONE_STR,1.3146573,1.0910515,1.3146573,-0.41640377,1.3156579,33.0059
1315,,,,,1.3156579,1.0227528,NONE_STR,NONE_STR,1.3156579,1.0455079,1.3156579,-0.2090171,1.3166583,2.1128051
1316,,,,,1.3166583,1.0205702,NONE_STR,NONE_STR,1.3166583,1.0404401,1.3166583,-0.19574848,1.3176588,30.70853
1317,,,,,1.3176588,1.0460681,NONE_STR,NONE_STR,1.3176588,1.0460721,1.3176588,-0.0027910436,1.3186593,2.7733603
1318,,,,,1.3186593,0.96792215,NONE_STR,NONE_STR,1.3186593,0.9680257,1.3186593,0.0146275,1.3196598,28.74872
1319,,,,,1.3196598,1.0244539,NONE_STR,NONE_STR,1.3196598,1.0442994,1.3196598,0.19526446,1.3206604,29.12757
1320,,,,,1.3206604,0.82447755,NONE_STR,NONE_STR,1.3206604,0.8872001,1.3206604,0.37827584,1.3216608,9.779616
1321,,,,,1.3216608,0.7013746,NONE_STR,NONE_STR,1.3216608,0.77510935,1.3216608,0.43971786,1.3226613,-1.4328219
1322,,,,,1.3226613,0.6709622,NONE_STR,NONE_STR,1.3226613,0.7384062,1.3226613,0.43072614,1.3236618,48.922367
1323,,,,,1.3236618,0.52384573,NONE_STR,NONE_STR,1.3236618,0.7081476,1.3236618,0.7381111,1.3246623,-7.2321076
1324,,,,,1.3246623,0.28361973,NONE_STR,NONE_STR,1.3246623,0.36855802,1.3246623,0.69267756,1.3256629,-43.560215
1325,,,,,1.3256629,0.414158,NONE_STR,NONE_STR,1.3256629,0.4533709,1.3256629,0.41897085,1.3266633,-8.473077
1326,,,,,1.3266633,0.3012228,NONE_STR,NONE_STR,1.3266633,0.32255608,1.3266633,0.36573327,1.3276638,-35.73069
1327,,,,,1.3276638,0.38057423,NONE_STR,NONE_STR,1.3276638,0.38440126,1.3276638,0.14122625,1.3286643,-56.076763
1328,,,,,1.3286643,0.3706923,NONE_STR,NONE_STR,1.3286643,0.37910855,1.3286643,-0.21110529,1.3296648,38.746902
1329,,,,,1.3296648,0.63997555,NONE_STR,NONE_STR,1.3296648,0.64031065,1.3296648,0.03235262,1.3306653,63.797
1330,,,,,1.3306653,0.3685669,NONE_STR,NONE_STR,1.3306653,0.4060761,1.3306653,0.43319285,1.3316658,-117.0154
1331,,,,,1.3316658,0.370323,NONE_STR,NONE_STR,1.3316658,0.38788062,1.3316658,-0.3020305,1.3326663,-2.9603558
1332,,,,,1.3326663,0.49203813,NONE_STR,NONE_STR,1.3326663,0.5184619,1.3326663,-0.32063848,1.3336668,-10.0127535
1333,,,,,1.3336668,0.6343333,NONE_STR,NONE_STR,1.3336668,0.6840336,1.3336668,-0.38354897,1.3346673,21.30776
1334,,,,,1.3346673,0.8534641,NONE_STR,NONE_STR,1.3346673,0.88077164,1.3346673,-0.24966218,1.3356678,30.608961
1335,,,,,1.3356678,0.9659458,NONE_STR,NONE_STR,1.3356678,0.9675364,1.3356678,-0.05734899,1.3366683,-0.3351346
1336,,,,,1.3366683,0.9888144,NONE_STR,NONE_STR,1.3366683,0.99056464,1.3366683,-0.05945485,1.3376688,14.490929
1337,,,,,1.3376688,1.2586344,NONE_STR,NONE_STR,1.3376688,1.2592629,1.3376688,0.031595975,1.3386693,28.624866
1338,,,,,1.3386693,1.3054547,NONE_STR,NONE_STR,1.3386693,1.3351927,1.3386693,0.21145009,1.3396698,12.960967
1339,,,,,1.3396698,1.4525753,NONE_STR,NONE_STR,1.3396698,1.5171875,1.3396698,0.29289103,1.3406703,36.031826
1340,,,,,1.3406703,1.4709618,NONE_STR,NONE_STR,1.3406703,1.6943146,1.3406703,0.51928324,1.3416709,30.021261
1341,,,,,1.3416709,1.2818644,NONE_STR,NONE_STR,1.3416709,1.6872756,1.3416709,0.70790726,1.3426713,23.728987
1342,,,,,1.3426713,1.1039058,NONE_STR,NONE_STR,1.3426713,1.6861247,1.3426713,0.8570107,1.3436718,18.500402
1343,,,,,1.3436718,0.90831125,NONE_STR,NONE_STR,1.3436718,1.6144456,1.3436718,0.97325087,1.3446723,3.346489
1344,,,,,1.3446723,0.93995833,NONE_STR,NONE_STR,1.3446723,1.7243613,1.3446723,0.9942817,1.3456728,37.532646
1345,,,,,1.3456728,0.6544977,NONE_STR,NONE_STR,1.3456728,1.9587109,1.3456728,1.2300961,1.3466734,34.025875
1346,,,,,1.3466734,0.22121537,NONE_STR,NONE_STR,1.3466734,1.7477739,1.3466734,1.4438862,1.3476738,13.342243
1347,,,,,1.3476738,0.07645609,NONE_STR,NONE_STR,1.3476738,1.7753259,1.3476738,1.5277171,1.3486743,39.07961
1348,,,,,1.3486743,-0.3239886,NONE_STR,NONE_STR,1.3486743,1.6111331,1.3486743,1.7732705,1.3496748,-7.1033964
1349,,,,,1.3496748,-0.21859033,NONE_STR,NONE_STR,1.3496748,1.3906019,1.3496748,1.7286421,1.3506753,12.093988
1350,,,,,1.3506753,-0.34930417,NONE_STR,NONE_STR,1.3506753,1.5075659,1.3506753,1.804622,1.3516759,18.556257
1351,,,,,1.3516759,-0.51542556,NONE_STR,NONE_STR,1.3516759,1.5014019,1.3516759,1.9212204,1.3526763,31.160233
1352,,,,,1.3526763,-0.7524158,NONE_STR,NONE_STR,1.3526763,1.4484818,1.3526763,2.117005,1.3536768,3.8249059
1353,,,,,1.3536768,-0.65258205,NONE_STR,NONE_STR,1.3536768,1.2088734,1.3536768,2.1410275,1.3546773,3.9924731
1354,,,,,1.3546773,-0.74096525,NONE_STR,NONE_STR,1.3546773,1.3213066,1.3546773,2.1661265,1.3556778,28.04688
1355,,,,,1.3556778,-0.841144,NONE_STR,NONE_STR,1.3556778,1.2063782,1.3556778,2.3423467,1.3566784,-3.3707743
1356,,,,,1.3566784,-0.78816926,NONE_STR,NONE_STR,1.3566784,1.1558349,1.3566784,2.3211598,1.3576788,33.977306
1357,,,,,1.3576788,-0.9509858,NONE_STR,NONE_STR,1.3576788,1.1577673,1.3576788,2.5346513,1.3586793,-2.7976453
1358,,,,,1.3586793,-0.62712973,NONE_STR,NONE_STR,1.3586793,0.7730496,1.3586793,2.5170681,1.3596798,-49.811203
1359,,,,,1.3596798,-0.6209287,NONE_STR,NONE_STR,1.3596798,1.0492083,1.3596798,2.204095,1.3606803,54.323376
1360,,,,,1.3606803,-0.9528892,NONE_STR,NONE_STR,1.3606803,1.1515368,1.3606803,2.545425,1.3616809,-3.152208
1361,,,,,1.3616809,-0.81442803,NONE_STR,NONE_STR,1.3616809,0.9978193,1.3616809,2.525613,1.3626813,25.268663
1362,,,,,1.3626813,-0.9829285,NONE_STR,NONE_STR,1.3626813,1.0954417,1.3626813,2.6843874,1.3636818,-1.8942391
1363,,,,,1.3636818,-0.77400845,NONE_STR,NONE_STR,1.3636818,0.8677538,1.3636818,2.6724756,1.3646823,-7.790665
1364,,,,,1.3646823,-0.9654981,NONE_STR,NONE_STR,1.3646823,1.1113253,1.3646823,2.6235313,1.3656828,47.38512
1365,,,,,1.3656828,-1.064097,NONE_STR,NONE_STR,1.3656828,1.0904592,1.3656828,2.9212596,1.3666834,1.4425359
1366,,,,,1.3666834,-0.8596617,NONE_STR,NONE_STR,1.3666834,0.8792088,1.3666834,2.9303322,1.3676838,-16.484737
1367,,,,,1.3676838,-0.9389253,NONE_STR,NONE_STR,1.3676838,0.9874643,1.3676838,2.826749,1.3686843,36.90852
1368,,,,,1.3686843,-1.079151,NONE_STR,NONE_STR,1.3686843,1.0828733,1.3686843,3.0586543,1.3696848,10.89916
1369,,,,,1.3696848,-0.9431769,NONE_STR,NONE_STR,1.3696848,0.9432755,1.3696848,3.1271362,1.3706853,16.164173
1370,,,,,1.3706853,-1.0461174,NONE_STR,NONE_STR,1.3706853,1.0500978,1.3706853,-3.0544963,1.3716859,34.698574
1371,,,,,1.3716859,-0.87605965,NONE_STR,NONE_STR,1.3716859,0.9184831,1.3716859,-2.8364744,1.3726863,11.661713
1372,,,,,1.3726863,-0.7761554,NONE_STR,NONE_STR,1.3726863,0.83524007,1.3726863,-2.7632017,1.3736868,4.7623115
1373,,,,,1.3736868,-0.6203431,NONE_STR,NONE_STR,1.3736868,0.67590815,1.3736868,-2.7332797,1.3746873,3.5699122
1374,,,,,1.3746873,-0.72140485,NONE_STR,NONE_STR,1.3746873,0.7939242,1.3746873,-2.7108529,1.3756878,77.43309
1375,,,,,1.3756878,-0.35188746,NONE_STR,NONE_STR,1.3756878,0.5787747,1.3756878,-2.224319,1.3766884,-93.95669
1376,,,,,1.3766884,-0.343192,NONE_STR,NONE_STR,1.3766884,0.36238608,1.3766884,-2.8146675,1.3776888,57.15502
1377,,,,,1.3776888,-0.33418003,NONE_STR,NONE_STR,1.3776888,0.43189025,1.3776888,-2.455554,1.3786893,-139.47914
1378,,,,,1.3786893,-0.07363111,NONE_STR,NONE_STR,1.3786893,0.07498519,1.3786893,2.9512634,1.3796898,-96.72033
1379,,,,,1.3796898,-0.31518182,NONE_STR,NONE_STR,1.3796898,0.4514784,1.3796898,2.3435514,1.3806903,56.426468
1380,,,,,1.3806903,-0.6147866,NONE_STR,NONE_STR,1.3806903,0.68063444,1.3806903,2.6980925,1.3816909,49.71649
1381,,,,,1.3816909,-0.65896744,NONE_STR,NONE_STR,1.3816909,0.6646734,1.3816909,3.0104678,1.3826914,-24.498825
1382,,,,,1.3826914,-0.5405812,NONE_STR,NONE_STR,1.3826914,0.56331486,1.3826914,2.8565269,1.3836918,-23.425423
1383,,,,,1.3836918,-0.6835483,NONE_STR,NONE_STR,1.3836918,0.7527834,1.3836918,2.7093482,1.3846923,8.587217
1384,,,,,1.3846923,-0.90133816,NONE_STR,NONE_STR,1.3846923,0.9699141,1.3846923,2.763301,1.3856928,28.692865
1385,,,,,1.3856928,-1.2495668,NONE_STR,NONE_STR,1.3856928,1.2744682,1.3856928,2.9435894,1.3866934,48.191383
1386,,,,,1.3866934,-1.3338071,NONE_STR,NONE_STR,1.3866934,1.3411641,1.3866934,-3.036802,1.3876939,10.746164
1387,,,,,1.3876939,-1.2621591,NONE_STR,NONE_STR,1.3876939,1.2811289,1.3876939,-2.969292,1.3886943,19.624802
1388,,,,,1.3886943,-1.3550559,NONE_STR,NONE_STR,1.3886943,1.4164971,1.3886943,-2.8459826,1.3896948,10.063752
1389,,,,,1.3896948,-1.3373774,NONE_STR,NONE_STR,1.3896948,1.4283618,1.3896948,-2.7827437,1.3906953,24.190405
1390,,,,,1.3906953,-1.4964747,NONE_STR,NONE_STR,1.3906953,1.7154754,1.3906953,-2.630761,1.3916959,38.06692
1391,,,,,1.3916959,-1.1902183,NONE_STR,NONE_STR,1.3916959,1.6267135,1.3916959,-2.3915658,1.3926964,9.213773
